,Feed_3rd,Feed_3rd,Feed_3rd,Early_PF,Early_PF,Early_PF,Late_PF,Late_PF,Late_PF
Dana\miR-8-RA,27574,32277,17850,19467,12287,34421,1578,4426,1348
Dmel\mir-10-RA,12223,24450,12822,14308,11104,25260,616,2624,525
Dmel\bft-RA,2875,4905,2770,3513,3055,7157,348,1207,163
Dana\miR-276a-RB,2063,2616,1315,2263,1357,5047,359,880,256
Dana\miR-184-RB,4127,8147,4542,3104,1915,5155,109,310,147
Dana\miR-275-RA,1074,1390,665,1148,1013,2506,336,688,155
Dana\miR-31a-RA,2443,5329,2949,2433,1647,4354,120,354,60
aae.miR.263a.5p,1075,1815,786,1428,1373,3067,162,607,51
Dana\bantam-RA,962,1255,727,1288,561,1972,144,381,59
Dana\miR-10-RA,1211,2090,1155,1269,1035,2562,45,203,54
Dana\miR-92b-RA,1135,2334,914,1192,744,2183,120,296,107
Dmel\mir-33-RA,1495,1792,1080,959,588,2388,63,192,79
Dmel\mir-10-RB,1084,1794,817,908,493,1583,76,202,91
ame.miR.317,568,724,402,563,449,1099,116,292,87
hme.miR.8,481,504,254,494,298,951,66,168,42
dvi.miR.8.5p,432,620,276,360,286,718,44,141,27
Dmel\mir-14-RA,326,663,357,508,306,1121,53,127,36
Dana\miR-9a-RA,238,514,340,581,250,1170,49,164,43
aga.miR.11,361,618,282,609,386,1221,49,160,23
Dvir\miR-305-RA,246,295,112,232,164,649,46,90,39
aae.miR.305.5p,204,266,128,105,96,230,54,78,21
Dana\miR-9c-RA,228,314,161,308,149,648,21,82,24
Dmel\mir-995-RB,273,345,132,314,168,717,29,82,10
Dana\miR-276b-RB,81,107,34,172,73,399,29,112,18
Dana\miR-277-RA,39,48,18,82,35,135,21,47,14
aae.bantam.3p,254,327,187,267,150,543,28,60,18
xtr.miR.22.3p,146,339,151,29,195,488,8,11,3
Dvir\miR-315a-RA,208,223,125,289,103,562,24,69,14
Dana\miR-11-RA,172,210,111,245,147,509,34,78,12
Dmel\mir-252-RA,151,174,84,141,92,202,33,46,9
Dvir\miR-283-RA,196,170,123,100,85,221,18,41,16
Dper\miR-31b-RA,419,398,520,169,120,186,12,33,11
hme.miR.277,19,38,20,58,32,106,5,21,6
aae.miR.2b,27,39,12,89,50,145,17,68,4
bfl.miR.184.3p,189,290,151,141,118,220,4,17,9
Dvir\mir-375-RB,107,178,98,137,85,265,8,19,7
bfl.miR.9.5p,36,84,52,124,64,288,8,46,13
Dmel\mir-999-RA,96,150,112,182,80,273,5,32,4
Dana\miR-14-RA,59,115,61,97,63,307,15,23,8
Dvir\miR-31b-RA,179,194,166,133,94,305,8,23,8
hme.miR.305,42,78,25,51,55,117,11,25,8
Dmel\mir-375-RA,105,157,106,87,77,221,16,22,6
Dana\let-7-RA,1,2,1,1,2,20,0,11,1
isc.miR.263a,32,44,22,55,39,113,11,42,3
Dana\miR-279-RA,45,49,18,41,23,108,10,35,3
Dana\miR-125-RA,1,0,0,1,1,3,0,9,2
Dmel\mir-190-RA,82,110,45,62,42,120,7,17,0
Dana\miR-316-RA,38,61,31,45,36,112,9,26,5
oan.miR.148.3p,52,94,76,16,66,167,2,6,1
Dana\miR-281-1-RA,63,63,28,46,38,94,2,22,0
api.miR.275,32,36,16,22,22,78,2,18,0
Dmel\mir-958-RA,104,88,92,24,37,69,4,11,1
aae.miR.276.3p,61,81,33,37,28,98,5,6,4
aae.miR.13.3p,18,24,16,26,27,90,5,22,2
Dmel\mir-996-RA,21,23,8,25,18,42,3,25,4
hme.let.7,0,0,0,7,1,17,0,3,1
cqu.bantam.3p,36,54,42,57,34,113,1,7,3
Dmel\mir-970-RA,41,64,27,42,29,92,5,15,4
dvi.miR.34.3p,18,27,11,45,36,92,4,23,3
Dana\miR-305-RA,43,50,23,18,42,58,4,24,3
ssc.miR.192,25,27,12,10,46,140,1,0,1
Dana\miR-286-RA,31,68,52,40,28,66,3,10,3
tch.miR.26a.5p,11,8,5,8,40,83,0,0,1
Dvir\mir-998-RA,43,83,51,50,20,51,3,7,3
Dmel\mir-998-RA,7,12,3,13,9,36,4,14,0
tca.miR.283.5p,38,29,25,22,20,52,0,9,4
Dvir\mir-996-RA,25,29,18,18,15,49,4,7,3
aga.miR.92a,11,16,10,23,15,29,9,6,3
Dana\miR-281-1-RB,25,45,26,14,12,32,0,5,0
isc.miR.10_,13,20,11,3,3,7,2,9,6
Dana\miR-1-RA,25,22,20,11,10,87,0,2,1
Dmel\mir-283-RA,16,18,19,10,9,18,0,2,1
Dana\miR-2b-RA,9,12,6,16,11,39,0,2,1
Dmel\mir-957-RA,10,13,9,16,7,36,0,3,1
dme.miR.281.1.5p,15,17,9,9,9,21,3,6,2
Dana\miR-9b-RA,6,11,13,21,6,31,5,4,4
Dmel\mir-927-RA,12,14,6,11,4,16,1,4,0
dvi.miR.9b.3p,6,13,7,20,11,26,2,10,1
tch.miR.30a.5p,15,31,18,6,19,42,0,0,0
tur.miR.317.3p,17,9,3,6,5,22,6,11,10
Dana\miR-278-RA,7,12,7,11,17,30,0,3,1
Dmel\mir-988-RA,5,8,1,10,7,20,1,6,1
tur.miR.10.5p,16,34,23,11,10,31,2,1,0
tur.miR.190.5p,11,3,3,4,2,15,0,0,0
Dana\miR-315-RA,19,16,8,17,3,40,1,9,0
Dana\miR-13b-2-RA,5,6,4,7,4,23,2,4,0
der.miR.2a,7,16,5,9,4,18,1,1,0
ccr.miR.143,11,39,17,4,19,48,0,0,0
bma.miR.34,4,15,6,10,8,31,1,3,3
aae.miR.317,5,3,1,4,3,11,3,9,0
dvi.miR.306.5p,11,7,5,11,1,18,0,7,5
oha.miR.125b.5p,0,0,0,1,0,0,0,2,1
mse.miR.317,5,6,2,3,5,15,0,2,1
Dana\miR-100-RA,0,0,0,0,0,0,0,2,0
Dana\miR-31b-RA,26,11,32,11,6,7,2,2,0
dwi.miR.306,6,4,4,8,6,8,1,6,0
dvi.miR.1000.5p,5,6,0,8,6,15,0,2,0
ppa.miR.16,0,5,2,3,1,2,2,0,0
dme.miR.263a.3p,4,4,3,3,8,11,0,2,0
Dmel\mir-981-RA,7,7,4,6,10,16,1,5,1
oan.miR.133a.3p,7,2,0,4,0,4,2,1,0
Dvir\miR-125-RA,0,0,0,0,0,1,0,3,0
aca.miR.9.5p,0,5,1,11,0,28,0,2,1
dvi.miR.993.3p,4,7,5,5,4,10,1,0,0
mse.miR.2779,6,5,6,9,5,14,2,1,0
hsa.miR.143.3p,2,18,6,0,10,23,0,0,0
cqu.miR.275,2,1,2,1,0,5,3,1,0
eca.miR.126.5p,3,7,3,1,2,17,0,0,0
mmu.miR.27b.3p,3,12,7,1,4,15,0,0,0
aae.miR.252.5p,1,2,1,4,3,10,0,2,1
dvi.miR.996.3p,5,8,1,3,0,18,0,0,1
cel.miR.39.3p,4,3,2,4,0,0,4,0,0
str.miR.34a.5p,0,6,1,6,4,16,0,1,0
lmi.miR.276.5p,1,1,0,1,0,6,0,0,0
dme.miR.34.5p,1,3,1,4,1,9,1,1,1
hsa.miR.186.5p,2,2,4,0,3,9,0,0,0
lmi.miR.8.3p,6,5,4,7,2,5,1,2,0
cgr.miR.1260,1,3,2,2,4,3,1,0,0
gma.miR166a.3p,0,0,0,0,21,0,0,2,0
aga.miR.1000,4,1,0,4,3,6,0,1,0
cqu.miR.281.3p,3,5,7,7,6,8,0,3,0
aae.miR.92a.3p,2,8,0,4,5,11,0,2,0
bta.miR.22.3p,2,9,1,1,5,19,0,0,1
dme.miR.iab.4.5p,3,1,2,1,3,7,0,3,0
dme.miR.124.5p,3,6,0,7,1,10,0,1,0
bta.miR.30a.5p,3,5,2,0,3,11,0,0,0
eca.miR.423.5p,3,12,7,1,4,5,0,0,0
ssc.miR.21,1,7,2,1,2,13,0,0,0
dya.miR.184.5p,2,4,0,6,3,8,0,1,0
mse.let.7a,0,0,0,0,0,0,0,1,0
ppy.miR.92,4,11,4,2,3,11,1,1,0
dvi.miR.34.5p,7,7,1,3,2,5,0,1,0
chi.miR.125b.5p,1,0,1,0,0,1,0,1,0
chi.miR.100.5p,5,9,1,1,4,5,0,1,0
dsi.miR.980.3p,0,2,0,4,0,5,0,0,0
bta.miR.191,2,3,1,1,5,13,0,0,0
chi.miR.22.3p,11,6,1,3,1,9,0,1,0
dvi.miR.965.3p,0,1,0,0,0,7,0,1,0
dme.miR.956.3p,2,6,3,6,4,8,0,0,0
cfa.miR.125a,1,6,0,0,5,6,0,0,0
dme.miR.987.5p,6,2,3,2,1,1,0,1,0
tca.miR.190.5p,1,1,0,4,2,3,0,1,0
dmo.miR.318,4,2,2,2,1,10,0,0,0
dme.miR.996.5p,1,6,2,1,2,4,0,2,0
api.miR.8,4,7,4,2,1,7,0,0,0
api.miR.263a,4,3,3,4,0,7,0,0,0
mne.miR.184,4,4,6,6,3,2,0,1,0
dvi.miR.125.3p,0,0,0,0,0,2,0,2,0
lva.miR.137.3p,0,2,0,0,1,2,0,3,0
dsi.miR.932.5p,0,0,1,2,0,1,0,0,0
sko.miR.315,2,4,1,4,2,6,0,0,1
tca.miR.252a.5p,0,2,0,4,0,2,0,1,0
ssa.miR.30c.5p,2,4,2,1,3,3,0,0,0
api.miR.2a,0,0,0,0,0,3,0,0,0
nvi.miR.283,0,1,1,2,1,1,1,0,0
dme.miR.9a.3p,0,1,1,2,0,7,0,1,1
ola.miR.192.5p,1,1,0,2,2,12,0,0,0
mdo.miR.26.5p,1,0,0,0,7,1,0,0,0
dps.miR.995.3p,0,1,0,2,0,4,1,0,0
xtr.miR.10b,1,8,3,2,3,7,0,0,0
tgu.miR.142.5p,1,2,1,0,0,7,0,0,0
dvi.miR.2a.2.5p,2,0,0,4,0,4,0,2,0
dvi.miR.274,0,0,0,0,0,0,0,0,0
aae.miR.308.3p,1,3,1,2,1,8,0,0,0
hsa.miR.151a.5p,0,2,0,0,2,3,0,0,0
dps.miR.927.3p,2,1,0,5,0,4,0,1,0
aga.miR.92b,1,4,3,2,1,5,0,0,0
mse.miR.2b,0,0,0,1,2,1,0,1,0
hsa.miR.1246,0,1,2,5,0,4,0,0,1
mmu.miR.99b.5p,0,0,0,1,0,0,0,0,0
chi.miR.26b.5p,1,1,0,0,1,7,0,0,0
oar.miR.30a.5p,0,2,0,0,2,4,0,0,0
bmo.miR.279a,0,1,1,0,0,5,0,0,0
dsi.miR.981.3p,2,2,0,0,0,2,0,0,0
bmo.miR.210,0,1,0,1,0,0,0,0,0
atr.miR166b,0,0,0,0,2,0,0,1,0
aca.let.7f.5p,2,0,0,0,1,4,0,0,0
cfa.miR.199,0,2,1,1,0,2,0,0,0
nvi.miR.31a,1,4,0,0,0,1,0,0,0
aca.miR.101.3p,0,3,0,0,0,1,0,0,0
sko.miR.252a,0,1,0,1,0,1,0,1,0
pxy.miR.10.3p,1,0,0,1,1,1,0,0,0
cfa.miR.486,0,4,5,0,1,1,0,0,0
dvi.miR.281.2.5p,5,1,0,2,0,1,0,0,0
mdo.miR.186.5p,2,0,0,0,2,2,0,0,0
dpu.miR.31,1,1,1,1,0,1,0,0,0
mdo.miR.22.3p,1,2,1,0,3,0,0,0,0
dvi.miR.282.5p,0,0,2,3,0,0,0,0,0
gga.miR.30a.5p,2,3,0,0,0,1,0,0,0
ggo.let.7f,1,2,1,2,1,2,0,0,0
der.miR.6,1,1,0,0,1,1,0,2,0
aae.miR.31,2,1,1,0,2,0,0,0,0
gga.miR.194,0,1,0,0,0,1,0,0,0
cgr.miR.192,0,0,0,0,1,5,0,0,0
api.miR.929,0,0,0,0,0,0,0,0,0
mml.miR.130a.3p,2,1,1,2,1,0,0,0,0
chi.miR.99a.5p,1,3,0,0,2,0,0,0,0
dpu.miR.92,0,2,0,0,0,3,0,0,0
mmu.let.7i.5p,0,2,0,0,2,2,0,0,0
gga.miR.30c.5p,1,0,0,0,1,0,0,0,0
dme.miR.274.5p,0,0,0,0,0,0,0,0,0
bta.miR.21.5p,0,0,1,1,1,2,0,0,0
mse.miR.263b,0,0,0,0,0,0,0,0,0
ptr.miR.26b,1,0,1,0,0,3,0,0,0
isc.bantam,1,0,1,1,1,1,0,0,0
dme.miR.965.3p,1,1,0,1,0,0,0,0,0
oar.miR.21,1,0,1,0,2,2,0,0,0
dme.miR.100.3p,0,0,0,0,0,0,0,0,0
chi.miR.21.5p,1,0,1,0,2,2,0,0,0
ggo.miR.148a,0,1,1,0,0,0,0,0,0
hsa.miR.25.3p,0,0,0,0,2,1,0,0,0
tur.miR.263a.5p,0,0,0,0,0,1,0,1,0
lmi.miR.210.3p,0,0,0,0,0,0,0,0,0
tca.miR.210.3p,2,0,0,0,1,0,0,0,0
hsa.miR.141.3p,0,0,1,1,0,0,0,0,0
ngi.miR.210,2,0,0,0,1,0,0,0,0
hme.miR.190,0,0,0,0,0,0,1,0,0
dvi.miR.929.5p,0,0,0,0,0,0,0,0,0
bta.miR.2904,0,0,0,2,1,1,0,0,0
