,Early_Pup,Early_Pup,Early_Pup,Mid_Pup_1,Mid_Pup_1,Mid_Pup_1,Mid_Pup_2,Mid_Pup_2,Mid_Pup_2,Late_Pup,Late_Pup,Late_Pup
Dana\miR-8-RA,2908,2323,3604,2031,1880,2939,1131,665,181,2351,584,1470
Dmel\mir-10-RA,727,562,1262,403,388,567,107,204,172,252,102,129
Dmel\bft-RA,689,664,973,939,937,1844,1018,1476,1356,531,255,201
Dana\miR-276a-RB,1067,911,974,906,1326,2404,1004,515,221,1932,289,575
Dana\miR-184-RB,218,207,254,241,356,660,254,253,171,413,76,93
Dana\miR-275-RA,900,543,1028,975,855,1411,504,372,715,166,89,54
Dana\miR-31a-RA,398,477,693,364,544,759,121,227,110,1363,383,405
aae.miR.263a.5p,282,237,600,269,271,403,174,439,227,260,145,159
Dana\bantam-RA,273,418,429,273,365,571,176,188,5,970,116,368
Dana\miR-10-RA,66,54,151,67,60,92,17,22,25,34,6,17
Dana\miR-92b-RA,235,204,288,112,96,119,96,41,39,22,3,5
Dmel\mir-33-RA,105,89,202,79,90,123,42,29,13,47,7,39
Dmel\mir-10-RB,65,79,82,37,42,64,12,18,9,27,6,21
ame.miR.317,73,37,55,94,126,271,12,8,11,23,3,12
hme.miR.8,120,93,141,94,97,134,59,24,4,73,13,36
dvi.miR.8.5p,86,100,95,70,81,151,50,59,40,201,33,55
Dmel\mir-14-RA,46,56,78,39,31,54,39,13,4,252,68,155
Dana\miR-9a-RA,202,299,412,314,274,471,125,54,28,62,21,25
aga.miR.11,122,92,193,170,148,195,22,24,37,97,18,53
Dvir\miR-305-RA,112,58,136,109,111,174,45,16,2,56,14,29
aae.miR.305.5p,85,69,111,61,56,83,28,16,9,16,8,11
Dana\miR-9c-RA,87,144,214,290,281,397,125,85,16,83,9,27
Dmel\mir-995-RB,73,31,83,84,106,190,14,20,20,43,11,17
Dana\miR-276b-RB,185,184,282,413,417,690,178,82,24,228,41,93
Dana\miR-277-RA,74,50,63,52,36,79,47,23,26,1396,190,600
aae.bantam.3p,47,56,84,53,64,87,25,24,1,154,16,69
xtr.miR.22.3p,0,1,2,0,0,0,0,2,0,0,0,0
Dvir\miR-315a-RA,68,79,180,113,88,114,10,4,0,9,0,2
Dana\miR-11-RA,31,48,89,54,71,89,15,13,13,48,11,17
Dmel\mir-252-RA,74,57,32,37,71,105,41,24,29,65,9,7
Dvir\miR-283-RA,27,27,50,16,20,24,10,8,1,14,5,8
Dper\miR-31b-RA,4,6,2,2,2,3,1,2,1,2,0,0
hme.miR.277,45,27,80,37,42,47,14,22,15,461,105,231
aae.miR.2b,48,36,73,63,68,124,32,28,10,54,22,21
bfl.miR.184.3p,16,6,10,14,17,38,11,9,8,25,2,10
Dvir\mir-375-RB,13,11,30,17,21,21,3,3,1,4,1,1
bfl.miR.9.5p,36,47,100,85,77,105,38,10,4,7,0,6
Dmel\mir-999-RA,14,14,41,30,35,66,17,3,1,55,7,32
Dana\miR-14-RA,22,10,16,13,11,12,10,1,1,45,5,13
Dvir\miR-31b-RA,5,14,15,10,14,20,3,1,3,3,2,1
hme.miR.305,27,15,41,20,17,33,9,4,1,11,5,5
Dmel\mir-375-RA,16,17,26,11,23,19,4,1,0,7,1,2
Dana\let-7-RA,12,24,24,59,62,86,76,88,77,93,32,46
isc.miR.263a,14,28,52,25,30,36,7,12,8,50,15,15
Dana\miR-279-RA,32,25,43,31,27,60,19,7,3,25,2,7
Dana\miR-125-RA,9,25,27,92,62,102,55,62,63,92,38,30
Dmel\mir-190-RA,17,17,29,12,13,10,7,7,14,8,5,1
Dana\miR-316-RA,14,11,23,13,16,18,5,5,1,14,5,7
oan.miR.148.3p,0,0,0,0,0,0,0,0,0,0,0,0
Dana\miR-281-1-RA,5,1,10,3,2,5,0,1,0,3,0,1
api.miR.275,15,15,21,26,23,47,9,9,7,5,0,2
Dmel\mir-958-RA,2,3,1,1,1,1,0,0,0,0,0,0
aae.miR.276.3p,7,5,10,11,25,28,19,8,5,28,5,15
aae.miR.13.3p,12,13,17,22,15,26,8,5,8,14,1,7
Dmel\mir-996-RA,21,12,21,22,16,26,12,13,3,24,2,15
hme.let.7,15,17,21,26,45,42,36,23,77,13,3,5
cqu.bantam.3p,9,4,8,6,11,11,2,7,0,17,0,9
Dmel\mir-970-RA,8,4,4,9,5,12,7,2,2,21,1,8
dvi.miR.34.3p,2,0,0,23,14,25,0,0,0,1,3,2
Dana\miR-305-RA,4,4,13,4,4,3,3,2,0,1,0,0
ssc.miR.192,0,0,0,0,0,0,0,0,0,0,0,0
Dana\miR-286-RA,6,4,4,2,2,6,2,0,0,2,0,2
tch.miR.26a.5p,0,0,0,0,0,0,0,0,0,0,0,0
Dvir\mir-998-RA,3,5,2,7,5,8,3,1,0,2,0,0
Dmel\mir-998-RA,13,8,11,5,7,17,0,1,1,5,0,2
tca.miR.283.5p,7,6,7,5,3,11,1,1,0,0,2,2
Dvir\mir-996-RA,9,7,5,6,7,22,7,3,5,12,0,2
aga.miR.92a,10,11,6,2,7,9,8,5,2,3,0,0
Dana\miR-281-1-RB,0,4,4,0,1,0,0,0,0,3,4,3
isc.miR.10_,4,2,2,0,0,0,1,1,16,19,0,1
Dana\miR-1-RA,0,1,0,0,2,2,3,0,0,4,1,1
Dmel\mir-283-RA,2,1,4,1,3,5,4,3,0,5,0,0
Dana\miR-2b-RA,3,4,8,8,3,6,6,10,3,9,6,4
Dmel\mir-957-RA,3,1,7,16,9,25,14,9,2,35,17,14
dme.miR.281.1.5p,1,0,0,2,0,0,0,0,0,0,0,0
Dana\miR-9b-RA,1,7,9,20,26,27,7,3,2,3,0,0
Dmel\mir-927-RA,2,3,5,6,6,15,4,6,5,38,1,15
dvi.miR.9b.3p,9,8,10,24,15,23,7,4,0,8,1,0
tch.miR.30a.5p,0,0,0,0,0,0,0,0,0,0,0,0
tur.miR.317.3p,3,0,3,3,6,11,0,0,1,1,0,0
Dana\miR-278-RA,6,4,10,4,3,1,3,3,2,8,1,5
Dmel\mir-988-RA,8,8,7,4,6,14,4,5,1,2,2,1
tur.miR.10.5p,0,0,0,0,0,0,0,0,0,0,0,0
tur.miR.190.5p,4,0,7,2,5,2,0,3,5,3,1,0
Dana\miR-315-RA,3,8,6,12,6,19,2,0,0,0,0,1
Dana\miR-13b-2-RA,2,1,4,2,4,16,2,3,5,2,0,4
der.miR.2a,6,3,2,10,9,8,4,4,1,7,2,2
ccr.miR.143,0,0,0,0,0,0,0,0,0,0,0,0
bma.miR.34,2,4,3,1,0,2,1,0,0,0,0,0
aae.miR.317,4,5,7,4,5,3,4,3,6,1,2,0
dvi.miR.306.5p,4,2,8,13,9,15,11,0,0,3,0,0
oha.miR.125b.5p,1,3,6,9,6,8,6,16,10,14,4,2
mse.miR.317,2,2,2,1,2,6,0,0,1,1,0,0
Dana\miR-100-RA,3,7,5,16,20,21,5,14,3,8,3,3
Dana\miR-31b-RA,2,1,0,1,1,0,1,0,0,0,0,0
dwi.miR.306,5,3,3,9,4,20,6,1,0,0,0,0
dvi.miR.1000.5p,4,2,3,6,8,13,3,2,0,2,1,2
ppa.miR.16,1,1,1,2,0,0,0,1,4,5,1,2
dme.miR.263a.3p,1,1,2,8,1,4,0,0,1,0,1,0
Dmel\mir-981-RA,1,0,3,4,2,3,4,1,1,5,2,3
oan.miR.133a.3p,0,1,2,1,2,2,4,1,0,26,2,4
Dvir\miR-125-RA,0,2,1,1,5,3,6,7,6,15,6,4
aca.miR.9.5p,2,2,7,4,2,5,4,0,1,1,0,2
dvi.miR.993.3p,2,0,2,8,3,6,2,1,0,1,1,1
mse.miR.2779,4,0,0,1,3,6,0,1,1,1,0,1
hsa.miR.143.3p,0,0,0,0,0,0,0,0,0,0,0,0
cqu.miR.275,2,1,3,2,1,3,1,0,0,0,0,0
eca.miR.126.5p,0,0,0,0,0,0,0,0,0,0,0,0
mmu.miR.27b.3p,0,0,0,0,0,0,0,0,0,0,0,0
aae.miR.252.5p,0,3,1,1,0,4,2,0,0,1,0,2
dvi.miR.996.3p,0,1,1,2,1,1,1,0,0,2,0,1
cel.miR.39.3p,1,0,0,1,1,3,0,0,3,1,0,3
str.miR.34a.5p,2,1,1,0,0,2,0,0,0,0,0,0
lmi.miR.276.5p,2,1,5,5,2,7,2,1,1,3,0,0
dme.miR.34.5p,0,0,0,1,0,1,0,0,0,0,1,0
hsa.miR.186.5p,0,0,0,0,0,0,0,0,0,0,0,0
lmi.miR.8.3p,2,0,3,2,0,1,2,1,0,1,0,1
cgr.miR.1260,0,0,1,2,0,3,1,2,0,0,1,0
gma.miR166a.3p,0,0,0,1,0,0,0,0,20,6,0,0
aga.miR.1000,2,3,5,0,2,3,1,1,1,4,0,0
cqu.miR.281.3p,0,0,0,1,0,3,0,0,0,2,0,0
aae.miR.92a.3p,1,0,2,0,0,0,2,0,0,0,0,0
bta.miR.22.3p,0,0,0,0,0,0,0,0,0,0,0,0
dme.miR.iab.4.5p,0,1,2,1,2,0,1,0,1,0,0,0
dme.miR.124.5p,1,2,4,1,0,1,0,1,0,1,0,1
bta.miR.30a.5p,0,0,0,0,0,0,0,0,0,0,0,0
eca.miR.423.5p,0,0,0,0,0,0,0,0,0,0,0,0
ssc.miR.21,1,1,0,0,0,0,0,0,1,0,0,0
dya.miR.184.5p,1,1,0,2,0,2,0,0,0,2,0,0
mse.let.7a,0,1,1,8,4,7,1,5,3,7,1,6
ppy.miR.92,0,0,0,0,0,0,0,0,0,0,0,0
dvi.miR.34.5p,0,0,3,0,0,1,0,1,0,0,0,0
chi.miR.125b.5p,0,0,0,2,0,0,0,0,3,30,7,8
chi.miR.100.5p,0,0,0,0,0,0,0,0,0,0,0,0
dsi.miR.980.3p,3,1,4,2,4,3,0,2,2,2,0,1
bta.miR.191,0,0,0,0,0,0,0,0,0,0,0,0
chi.miR.22.3p,0,1,0,0,0,0,0,0,0,1,0,0
dvi.miR.965.3p,2,1,3,2,2,2,0,0,0,1,0,0
dme.miR.956.3p,0,0,0,0,0,0,0,0,0,0,0,0
cfa.miR.125a,0,1,0,0,0,0,0,0,0,0,0,0
dme.miR.987.5p,0,0,0,1,1,1,0,1,0,9,3,5
tca.miR.190.5p,0,0,0,2,2,1,0,0,0,0,0,1
dmo.miR.318,0,1,0,0,2,1,1,0,0,0,0,0
dme.miR.996.5p,2,1,2,0,0,3,0,0,0,0,0,0
api.miR.8,0,0,2,1,0,0,0,0,0,0,0,0
api.miR.263a,0,1,0,0,1,0,0,2,0,1,0,0
mne.miR.184,0,0,0,0,2,0,0,0,0,0,0,0
dvi.miR.125.3p,0,3,4,4,3,8,6,1,0,0,0,0
lva.miR.137.3p,0,1,1,1,0,1,0,0,0,0,0,0
dsi.miR.932.5p,0,1,1,0,2,1,0,3,0,0,2,2
sko.miR.315,0,1,2,1,1,2,0,0,0,0,1,0
tca.miR.252a.5p,1,0,1,0,0,1,1,0,1,1,0,0
ssa.miR.30c.5p,0,0,0,0,0,0,0,0,0,0,0,0
api.miR.2a,2,2,0,1,0,2,0,0,0,0,0,1
nvi.miR.283,2,1,1,2,0,0,0,0,0,2,0,0
dme.miR.9a.3p,0,0,1,1,4,3,1,0,0,0,0,0
ola.miR.192.5p,0,0,0,0,0,0,0,0,0,0,0,0
mdo.miR.26.5p,0,0,0,0,0,0,0,0,0,0,0,0
dps.miR.995.3p,1,0,0,0,0,0,0,0,0,0,0,0
xtr.miR.10b,0,0,0,0,0,0,0,0,0,0,0,0
tgu.miR.142.5p,0,0,0,0,0,0,0,0,0,0,0,0
dvi.miR.2a.2.5p,2,0,2,1,1,1,0,0,0,1,0,0
dvi.miR.274,0,0,0,0,0,0,0,1,0,22,1,6
aae.miR.308.3p,0,0,0,0,1,0,0,0,0,1,0,0
hsa.miR.151a.5p,0,0,0,0,0,0,0,0,0,0,0,0
dps.miR.927.3p,0,0,0,0,1,0,0,0,0,4,0,0
aga.miR.92b,0,0,1,0,0,0,0,0,0,0,0,0
mse.miR.2b,1,0,0,2,0,2,1,0,0,1,0,1
hsa.miR.1246,0,0,0,0,0,0,0,0,0,0,0,0
mmu.miR.99b.5p,1,0,0,0,0,0,0,0,0,1,0,0
chi.miR.26b.5p,0,0,0,0,0,0,0,0,0,0,0,0
oar.miR.30a.5p,0,0,0,0,0,0,0,0,0,0,0,0
bmo.miR.279a,0,1,2,0,0,1,0,0,0,1,0,1
dsi.miR.981.3p,0,0,0,0,0,0,0,0,0,3,0,1
bmo.miR.210,0,0,0,0,1,3,2,1,0,2,3,2
atr.miR166b,2,0,0,0,0,0,0,0,0,9,0,0
aca.let.7f.5p,0,0,0,0,0,0,0,0,0,0,0,0
cfa.miR.199,0,0,0,0,0,0,0,0,0,0,0,0
nvi.miR.31a,0,0,0,0,0,1,0,0,0,1,0,1
aca.miR.101.3p,0,0,0,0,0,0,0,0,0,0,0,0
sko.miR.252a,2,0,0,0,2,2,0,0,0,0,0,0
pxy.miR.10.3p,0,0,0,0,0,0,0,0,0,0,0,0
cfa.miR.486,0,0,0,0,0,0,0,0,0,0,0,0
dvi.miR.281.2.5p,1,0,0,0,0,0,0,0,0,0,0,0
mdo.miR.186.5p,0,0,0,0,0,0,0,0,0,0,0,0
dpu.miR.31,1,0,0,0,1,1,0,0,0,0,0,0
mdo.miR.22.3p,0,0,0,0,0,0,0,0,0,0,0,0
dvi.miR.282.5p,1,0,1,0,0,0,0,0,0,0,0,0
gga.miR.30a.5p,0,0,0,0,0,0,0,0,0,0,0,0
ggo.let.7f,0,0,0,0,0,0,0,0,0,0,0,0
der.miR.6,0,0,0,0,0,3,0,0,0,1,0,0
aae.miR.31,0,0,0,0,0,0,0,1,0,1,0,0
gga.miR.194,0,0,0,0,0,0,0,0,0,0,0,0
cgr.miR.192,0,0,0,0,0,0,0,0,0,0,0,0
api.miR.929,0,0,0,0,0,0,0,0,0,2,0,0
mml.miR.130a.3p,0,0,0,0,0,1,0,0,0,0,0,0
chi.miR.99a.5p,0,0,0,0,0,0,0,0,0,0,0,0
dpu.miR.92,0,1,0,0,0,0,0,0,0,0,0,0
mmu.let.7i.5p,0,0,0,0,0,0,0,0,0,0,0,0
gga.miR.30c.5p,0,0,0,0,0,0,0,0,0,0,0,0
dme.miR.274.5p,0,0,0,0,0,0,0,1,0,9,1,3
bta.miR.21.5p,0,0,0,0,0,0,0,0,0,0,0,0
mse.miR.263b,0,0,0,3,3,0,0,2,0,2,0,0
ptr.miR.26b,0,0,0,0,0,0,0,0,0,0,0,0
isc.bantam,0,1,0,0,0,0,0,0,0,2,0,0
dme.miR.965.3p,0,0,0,0,0,0,0,0,0,1,0,0
oar.miR.21,0,0,0,0,0,0,0,0,0,0,0,0
dme.miR.100.3p,1,0,0,0,0,0,0,0,1,0,0,0
chi.miR.21.5p,0,0,0,0,0,0,0,0,0,0,0,0
ggo.miR.148a,0,0,0,0,0,0,0,0,0,0,0,0
hsa.miR.25.3p,0,0,0,0,0,0,0,0,0,0,0,0
tur.miR.263a.5p,0,0,0,0,0,0,0,0,0,0,0,0
lmi.miR.210.3p,0,0,0,2,1,0,0,0,0,1,0,3
tca.miR.210.3p,1,0,0,2,0,1,0,0,0,2,1,1
hsa.miR.141.3p,0,0,0,0,0,0,0,0,1,0,0,0
ngi.miR.210,1,0,0,2,0,1,0,0,0,2,1,1
hme.miR.190,1,0,0,0,0,0,0,0,0,0,0,2
dvi.miR.929.5p,0,0,0,0,0,0,0,0,0,1,0,0
bta.miR.2904,0,0,0,0,0,0,0,0,0,0,0,0
