,Feed_3rd,Feed_3rd,Feed_3rd,Early_PF,Early_PF,Early_PF,Late_PF,Late_PF,Late_PF,Early_Pup,Early_Pup,Early_Pup,Mid_Pup_1,Mid_Pup_1,Mid_Pup_1,Mid_Pup_2,Mid_Pup_2,Mid_Pup_2,Late_Pup,Late_Pup,Late_Pup,Con_Early_Pf,Con_Early_Pf,Con_Early_Pf,Con_Mid_Pup_2,Con_Mid_Pup_2,Con_Mid_Pup_2,Fast_Early_Pf,Fast_Early_Pf,Fast_Early_Pf,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Slow_Early_Pf,Slow_Early_Pf,Slow_Early_Pf,Slow_Mid_Pup_2,Slow_Mid_Pup_2,Slow_Mid_Pup_2
aae.miR.317,5,3,1,4,3,11,3,9,0,4,5,7,4,5,3,4,3,6,1,2,0,19,3,4,35,14,5,16,5,1,13,0,6,0,3,1,3,6,4
dvi.miR.306.5p,11,7,5,11,1,18,0,7,5,4,2,8,13,9,15,11,0,0,3,0,0,7,2,3,9,1,2,13,3,9,12,2,3,0,2,0,1,9,3
oha.miR.125b.5p,0,0,0,1,0,0,0,2,1,1,3,6,9,6,8,6,16,10,14,4,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,17,39,53
mse.miR.317,5,6,2,3,5,15,0,2,1,2,2,2,1,2,6,0,0,1,1,0,0,13,0,4,30,16,3,7,7,4,19,2,6,1,0,2,1,6,1
Dana\miR-100-RA,0,0,0,0,0,0,0,2,0,3,7,5,16,20,21,5,14,3,8,3,3,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,11,24,17
Dana\miR-31b-RA,26,11,32,11,6,7,2,2,0,2,1,0,1,1,0,1,0,0,0,0,0,5,0,2,8,6,4,6,7,8,2,0,1,1,0,4,0,0,0
dwi.miR.306,6,4,4,8,6,8,1,6,0,5,3,3,9,4,20,6,1,0,0,0,0,5,1,4,3,4,2,15,4,2,6,2,6,0,0,0,0,7,1
dvi.miR.1000.5p,5,6,0,8,6,15,0,2,0,4,2,3,6,8,13,3,2,0,2,1,2,5,1,3,15,3,7,7,2,5,3,0,4,1,1,0,1,5,3
ppa.miR.16,0,5,2,3,1,2,2,0,0,1,1,1,2,0,0,0,1,4,5,1,2,2,1,4,10,3,0,6,2,9,1,0,4,71,0,3,0,1,2
dme.miR.263a.3p,4,4,3,3,8,11,0,2,0,1,1,2,8,1,4,0,0,1,0,1,0,5,0,11,14,3,0,13,5,8,9,0,8,0,0,0,3,17,1
Dmel\mir-981-RA,7,7,4,6,10,16,1,5,1,1,0,3,4,2,3,4,1,1,5,2,3,3,0,8,4,4,1,5,2,0,13,1,4,0,0,0,0,8,2
oan.miR.133a.3p,7,2,0,4,0,4,2,1,0,0,1,2,1,2,2,4,1,0,26,2,4,1,2,4,10,3,1,9,1,2,8,1,5,6,0,1,1,7,8
Dvir\miR-125-RA,0,0,0,0,0,1,0,3,0,0,2,1,1,5,3,6,7,6,15,6,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,15,26,24
aca.miR.9.5p,0,5,1,11,0,28,0,2,1,2,2,7,4,2,5,4,0,1,1,0,2,4,1,4,8,0,4,12,2,2,4,1,3,0,1,0,1,2,0
dvi.miR.993.3p,4,7,5,5,4,10,1,0,0,2,0,2,8,3,6,2,1,0,1,1,1,4,1,5,4,10,2,4,2,2,4,1,8,0,1,0,7,5,3
mse.miR.2779,6,5,6,9,5,14,2,1,0,4,0,0,1,3,6,0,1,1,1,0,1,3,0,1,1,2,2,1,3,2,7,0,5,1,0,0,6,11,8
hsa.miR.143.3p,2,18,6,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,8,3,4,22,0,7,0,0,0,0,0,0
cqu.miR.275,2,1,2,1,0,5,3,1,0,2,1,3,2,1,3,1,0,0,0,0,0,12,0,5,9,1,3,17,3,10,12,1,4,0,0,0,3,6,0
eca.miR.126.5p,3,7,3,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,7,0,0,11,3,3,22,1,13,0,0,1,1,0,0
mmu.miR.27b.3p,3,12,7,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,4,0,0,14,7,2,13,0,7,1,0,0,0,0,0
aae.miR.252.5p,1,2,1,4,3,10,0,2,1,0,3,1,1,0,4,2,0,0,1,0,2,4,0,6,4,2,1,7,5,5,11,0,5,0,0,1,0,6,3
dvi.miR.996.3p,5,8,1,3,0,18,0,0,1,0,1,1,2,1,1,1,0,0,2,0,1,6,5,5,3,2,0,5,11,5,3,0,2,0,0,0,0,0,1
cel.miR.39.3p,4,3,2,4,0,0,4,0,0,1,0,0,1,1,3,0,0,3,1,0,3,1,0,0,4,0,0,3,3,3,0,0,5,40,1,1,0,0,2
str.miR.34a.5p,0,6,1,6,4,16,0,1,0,2,1,1,0,0,2,0,0,0,0,0,0,2,2,3,17,10,2,3,2,0,10,0,2,0,0,0,0,0,0
lmi.miR.276.5p,1,1,0,1,0,6,0,0,0,2,1,5,5,2,7,2,1,1,3,0,0,7,1,7,3,0,3,6,3,2,3,0,6,0,0,0,1,5,6
dme.miR.34.5p,1,3,1,4,1,9,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,5,0,4,14,8,5,5,5,1,10,0,4,0,3,0,1,0,0
hsa.miR.186.5p,2,2,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,5,0,0,7,2,4,18,2,15,1,0,0,0,0,0
lmi.miR.8.3p,6,5,4,7,2,5,1,2,0,2,0,3,2,0,1,2,1,0,1,0,1,3,1,7,2,0,0,8,5,4,3,1,9,0,0,0,0,0,0
cgr.miR.1260,1,3,2,2,4,3,1,0,0,0,0,1,2,0,3,1,2,0,0,1,0,4,0,3,6,2,0,1,3,1,9,0,3,0,1,2,10,14,3
gma.miR166a.3p,0,0,0,0,21,0,0,2,0,0,0,0,1,0,0,0,0,20,6,0,0,0,1,2,2,20,0,1,0,0,0,0,8,1,0,0,0,0,2
aga.miR.1000,4,1,0,4,3,6,0,1,0,2,3,5,0,2,3,1,1,1,4,0,0,2,2,5,8,1,5,2,0,1,1,0,2,1,1,0,1,7,7
cqu.miR.281.3p,3,5,7,7,6,8,0,3,0,0,0,0,1,0,3,0,0,0,2,0,0,5,0,4,6,1,0,3,1,6,13,0,1,0,0,0,0,0,1
aae.miR.92a.3p,2,8,0,4,5,11,0,2,0,1,0,2,0,0,0,2,0,0,0,0,0,2,1,1,7,8,4,3,0,0,8,2,4,3,2,0,0,2,1
bta.miR.22.3p,2,9,1,1,5,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,3,0,0,6,2,3,11,0,8,0,1,1,0,0,0
dme.miR.iab.4.5p,3,1,2,1,3,7,0,3,0,0,1,2,1,2,0,1,0,1,0,0,0,6,0,11,5,0,1,13,2,5,5,1,5,0,1,0,0,0,0
dme.miR.124.5p,3,6,0,7,1,10,0,1,0,1,2,4,1,0,1,0,1,0,1,0,1,2,2,3,11,3,1,7,0,0,6,0,0,1,0,0,1,3,1
bta.miR.30a.5p,3,5,2,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,4,0,0,7,2,2,19,0,7,0,0,0,0,0,0
eca.miR.423.5p,3,12,7,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,7,4,3,11,1,4,0,0,0,1,0,0
ssc.miR.21,1,7,2,1,2,13,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,2,11,3,1,0,4,2,3,5,1,6,8,0,0,0,0,0
dya.miR.184.5p,2,4,0,6,3,8,0,1,0,1,1,0,2,0,2,0,0,0,2,0,0,2,1,0,6,4,3,0,4,3,11,3,3,0,0,0,0,2,2
mse.let.7a,0,0,0,0,0,0,0,1,0,0,1,1,8,4,7,1,5,3,7,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,12
ppy.miR.92,4,11,4,2,3,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,3,0,4,7,0,6,3,1,1,0,0,0
dvi.miR.34.5p,7,7,1,3,2,5,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,3,0,1,15,8,1,2,0,1,7,0,1,0,1,0,0,0,1
chi.miR.125b.5p,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30,7,8,1,0,1,0,0,0,2,1,3,2,0,0,0,0,0,1,4,3
chi.miR.100.5p,5,9,1,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,0,0,8,3,2,8,0,7,0,0,0,0,0,0
dsi.miR.980.3p,0,2,0,4,0,5,0,0,0,3,1,4,2,4,3,0,2,2,2,0,1,1,1,3,2,1,0,3,2,2,5,0,4,0,0,0,3,3,1
bta.miR.191,2,3,1,1,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,0,4,4,2,18,0,2,0,0,0,0,0,0
chi.miR.22.3p,11,6,1,3,1,9,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6,0,2,0,6,1,3,1,1,4,0,0,0,2,0,0
dvi.miR.965.3p,0,1,0,0,0,7,0,1,0,2,1,3,2,2,2,0,0,0,1,0,0,2,0,7,12,1,0,6,1,3,6,0,1,0,0,0,0,0,0
dme.miR.956.3p,2,6,3,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,3,1,2,11,1,6,0,0,0,0,0,1
cfa.miR.125a,1,6,0,0,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,9,2,0,0,4,4,2,11,0,6,0,0,0,0,0,0
dme.miR.987.5p,6,2,3,2,1,1,0,1,0,0,0,0,1,1,1,0,1,0,9,3,5,4,2,0,1,0,0,6,1,3,2,1,2,0,0,0,0,0,0
tca.miR.190.5p,1,1,0,4,2,3,0,1,0,0,0,0,2,2,1,0,0,0,0,0,1,1,1,6,6,2,2,5,1,2,4,0,2,1,0,0,1,5,2
dmo.miR.318,4,2,2,2,1,10,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,2,1,5,0,2,1,9,4,0,6,1,0,2,0,0,0,0,0
dme.miR.996.5p,1,6,2,1,2,4,0,2,0,2,1,2,0,0,3,0,0,0,0,0,0,1,3,1,3,1,0,3,1,0,5,0,7,0,0,0,0,1,3
api.miR.8,4,7,4,2,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,3,2,0,2,0,3,3,4,2,0,2,0,0,0,1,0,0
api.miR.263a,4,3,3,4,0,7,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,1,1,1,1,1,0,0,4,1,2,1,0,0,0,8,5
mne.miR.184,4,4,6,6,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,1,3,1,0,5,0,4,0,0,0,0,0,0,2,2
dvi.miR.125.3p,0,0,0,0,0,2,0,2,0,0,3,4,4,3,8,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1
lva.miR.137.3p,0,2,0,0,1,2,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,4,2,6,8,0,0,8,3,2,2,0,1,0,0,0,1,1,0
dsi.miR.932.5p,0,0,1,2,0,1,0,0,0,0,1,1,0,2,1,0,3,0,0,2,2,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,15,8
sko.miR.315,2,4,1,4,2,6,0,0,1,0,1,2,1,1,2,0,0,0,0,1,0,6,0,1,4,0,0,3,0,0,1,0,2,0,0,0,0,0,0
tca.miR.252a.5p,0,2,0,4,0,2,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,3,0,2,8,3,3,1,1,0,1,1,2,2,0,1,0,0,0
ssa.miR.30c.5p,2,4,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,0,0,2,2,0,6,0,2,0,0,0,0,0,0
api.miR.2a,0,0,0,0,0,3,0,0,0,2,2,0,1,0,2,0,0,0,0,0,1,3,2,1,1,3,1,3,0,3,9,1,0,0,0,0,1,2,2
nvi.miR.283,0,1,1,2,1,1,1,0,0,2,1,1,2,0,0,0,0,0,2,0,0,5,2,2,3,0,0,3,4,2,4,0,2,0,0,0,0,0,0
dme.miR.9a.3p,0,1,1,2,0,7,0,1,1,0,0,1,1,4,3,1,0,0,0,0,0,0,1,1,1,1,1,3,2,0,1,0,2,0,0,0,1,2,1
ola.miR.192.5p,1,1,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,2,2,0,7,0,2,0,0,0,0,0,0
mdo.miR.26.5p,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,6,2,0,14,1,2,0,0,0,0,0,0
dps.miR.995.3p,0,1,0,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,0,0,1,5,1,4,1,4,0,0,0,0,2,0
xtr.miR.10b,1,8,3,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,1,4,1,0,0,0,0,0
tgu.miR.142.5p,1,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,3,3,0,7,0,1,0,0,0,0,0,0
dvi.miR.2a.2.5p,2,0,0,4,0,4,0,2,0,2,0,2,1,1,1,0,0,0,1,0,0,2,0,1,2,0,1,1,1,0,2,1,0,0,0,0,0,0,0
dvi.miR.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aae.miR.308.3p,1,3,1,2,1,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0
hsa.miR.151a.5p,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,13,1,1,0,0,0,0,0,0
dps.miR.927.3p,2,1,0,5,0,4,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,1,0,1,2,0,0,0,0,1,0,0,0,0,2,1
aga.miR.92b,1,4,3,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,2,0,1,0,0,0,0,1,0,0,0
mse.miR.2b,0,0,0,1,2,1,0,1,0,1,0,0,2,0,2,1,0,0,1,0,1,0,0,0,3,1,1,0,0,0,2,0,2,0,0,0,1,2,1
hsa.miR.1246,0,1,2,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0
mmu.miR.99b.5p,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,8,0,6,0,0,1
chi.miR.26b.5p,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,7,0,0,0,0,0,0,0,0
oar.miR.30a.5p,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,3,0,0,5,2,0,0,0,0,0,0,0
bmo.miR.279a,0,1,1,0,0,5,0,0,0,0,1,2,0,0,1,0,0,0,1,0,1,1,1,0,3,0,1,1,0,0,0,1,2,0,0,0,0,0,0
dsi.miR.981.3p,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,3,0,3,0,1,1,0,1,0,0,0,0,0,0
bmo.miR.210,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1
atr.miR166b,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0
aca.let.7f.5p,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,7,0,0,0,0,0,0,0,0
cfa.miR.199,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,4,0,1,3,0,1,0,0,0,0,0,0
nvi.miR.31a,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,1,1,1,2,0,0,0,0,0,1,0,1
aca.miR.101.3p,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,0,0,2,1,1,0,0,1,0,0,0,0,0,0
sko.miR.252a,0,1,0,1,0,1,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,1,0,0,0,2,0,0
pxy.miR.10.3p,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,3,0,0,1,3,1,0,0,0,0,0,0,0,0
cfa.miR.486,0,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
dvi.miR.281.2.5p,5,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,0,0,0,0,0
mdo.miR.186.5p,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0
dpu.miR.31,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0
mdo.miR.22.3p,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0
dvi.miR.282.5p,0,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0
gga.miR.30a.5p,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,0,2,1,0,0,0,0,0
ggo.let.7f,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
der.miR.6,1,1,0,0,1,1,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
aae.miR.31,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,0,0,0,0,0
gga.miR.194,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0
cgr.miR.192,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0
api.miR.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4,1,2,2,0,2,0,0,0,0,0,0
mml.miR.130a.3p,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
chi.miR.99a.5p,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0
dpu.miR.92,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0
mmu.let.7i.5p,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0
gga.miR.30c.5p,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0
dme.miR.274.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bta.miR.21.5p,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0
mse.miR.263b,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
ptr.miR.26b,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0
isc.bantam,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
dme.miR.965.3p,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
oar.miR.21,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
dme.miR.100.3p,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
chi.miR.21.5p,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
ggo.miR.148a,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0
hsa.miR.25.3p,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,1,0,0,0,0,0,0
tur.miR.263a.5p,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,0,1,0
lmi.miR.210.3p,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
tca.miR.210.3p,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa.miR.141.3p,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0
ngi.miR.210,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hme.miR.190,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0
dvi.miR.929.5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0
bta.miR.2904,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0
