Proportion,Dmel\mir-10-RA,Dana\miR-184-RB,Dana\miR-31a-RA,Dana\miR-10-RA,aae.miR.305.5p,Dana\miR-277-RA,bfl.miR.184.3p,Dana\miR-125-RA,isc.miR.10_,tur.miR.317.3p
0.406,2973.960241,372.5553038,397.1193898,206.0653878,189.3481627,55.95152915,19.44656806,0,3.411678607,10.57620368
0.411,4790.840901,281.5872671,399.8796351,303.4456395,186.4390582,52.71725093,16.7152259,1.285786608,1.285786608,10.28629286
0.404,5371.815638,309.5208404,459.4681375,352.098468,233.9918315,32.5811411,18.14177175,0.37024024,3.332162158,2.591681678
0.411,4820.848034,213.4954489,330.8785555,290.7004452,266.2784566,23.63418254,14.18050952,0.525204056,4.464234479,6.302448677
0.409,6345.334133,427.8377656,506.1820837,411.1687617,251.7019582,22.22533847,25.55913924,0,2.222533847,7.223235003
0.406,5627.207767,427.8292703,528.0582534,344.3051178,270.9894727,29.23345339,22.73713042,0,3.712184558,10.20850753
0.402,5300.344377,837.3438991,369.7914681,327.2867017,51.00571974,153.0171592,29.75333652,0,165.7685892,0
0.409,3466.834077,1066.718178,373.3513622,243.8212978,83.8135711,114.2912333,53.33590888,0,0,7.619415555
0.404,5655.936414,910.8811453,254.1993894,395.4212724,77.67203565,141.221883,28.2443766,0,861.4534863,21.18328245
